match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1299204,2022,2022-09-03,"Lord's, London",1,0.1,Manchester Originals,Trent Rockets,PD Salt,LJ Evans,L Wood,0,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,0.2,Manchester Originals,Trent Rockets,PD Salt,LJ Evans,L Wood,0,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,0.3,Manchester Originals,Trent Rockets,PD Salt,LJ Evans,L Wood,4,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,0.4,Manchester Originals,Trent Rockets,PD Salt,LJ Evans,L Wood,0,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,0.5,Manchester Originals,Trent Rockets,PD Salt,LJ Evans,L Wood,4,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,1.1,Manchester Originals,Trent Rockets,PD Salt,LJ Evans,SJ Cook,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,1.2,Manchester Originals,Trent Rockets,LJ Evans,PD Salt,SJ Cook,4,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,1.3,Manchester Originals,Trent Rockets,LJ Evans,PD Salt,SJ Cook,0,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,1.4,Manchester Originals,Trent Rockets,LJ Evans,PD Salt,SJ Cook,0,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,1.5,Manchester Originals,Trent Rockets,LJ Evans,PD Salt,SJ Cook,0,0,,,,,,lbw,LJ Evans,,
1299204,2022,2022-09-03,"Lord's, London",1,2.1,Manchester Originals,Trent Rockets,PD Salt,WL Madsen,L Wood,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,2.2,Manchester Originals,Trent Rockets,WL Madsen,PD Salt,L Wood,0,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,2.3,Manchester Originals,Trent Rockets,WL Madsen,PD Salt,L Wood,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,2.4,Manchester Originals,Trent Rockets,PD Salt,WL Madsen,L Wood,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,2.5,Manchester Originals,Trent Rockets,WL Madsen,PD Salt,L Wood,0,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,3.1,Manchester Originals,Trent Rockets,WL Madsen,PD Salt,SJ Cook,0,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,3.2,Manchester Originals,Trent Rockets,WL Madsen,PD Salt,SJ Cook,2,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,3.3,Manchester Originals,Trent Rockets,WL Madsen,PD Salt,SJ Cook,0,0,,,,,,bowled,WL Madsen,,
1299204,2022,2022-09-03,"Lord's, London",1,3.4,Manchester Originals,Trent Rockets,T Stubbs,PD Salt,SJ Cook,2,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,3.5,Manchester Originals,Trent Rockets,T Stubbs,PD Salt,SJ Cook,0,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,4.1,Manchester Originals,Trent Rockets,PD Salt,T Stubbs,DR Sams,0,1,,,,1,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,4.2,Manchester Originals,Trent Rockets,T Stubbs,PD Salt,DR Sams,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,4.3,Manchester Originals,Trent Rockets,PD Salt,T Stubbs,DR Sams,0,0,,,,,,caught,PD Salt,,
1299204,2022,2022-09-03,"Lord's, London",1,4.4,Manchester Originals,Trent Rockets,AJ Turner,T Stubbs,DR Sams,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,4.5,Manchester Originals,Trent Rockets,T Stubbs,AJ Turner,DR Sams,0,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,5.1,Manchester Originals,Trent Rockets,T Stubbs,AJ Turner,L Gregory,0,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,5.2,Manchester Originals,Trent Rockets,T Stubbs,AJ Turner,L Gregory,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,5.3,Manchester Originals,Trent Rockets,AJ Turner,T Stubbs,L Gregory,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,5.4,Manchester Originals,Trent Rockets,T Stubbs,AJ Turner,L Gregory,0,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,5.5,Manchester Originals,Trent Rockets,T Stubbs,AJ Turner,L Gregory,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,6.1,Manchester Originals,Trent Rockets,T Stubbs,AJ Turner,SR Patel,2,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,6.2,Manchester Originals,Trent Rockets,T Stubbs,AJ Turner,SR Patel,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,6.3,Manchester Originals,Trent Rockets,AJ Turner,T Stubbs,SR Patel,6,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,6.4,Manchester Originals,Trent Rockets,AJ Turner,T Stubbs,SR Patel,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,6.5,Manchester Originals,Trent Rockets,T Stubbs,AJ Turner,SR Patel,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,7.1,Manchester Originals,Trent Rockets,AJ Turner,T Stubbs,L Gregory,4,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,7.2,Manchester Originals,Trent Rockets,AJ Turner,T Stubbs,L Gregory,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,7.3,Manchester Originals,Trent Rockets,T Stubbs,AJ Turner,L Gregory,4,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,7.4,Manchester Originals,Trent Rockets,T Stubbs,AJ Turner,L Gregory,2,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,7.5,Manchester Originals,Trent Rockets,T Stubbs,AJ Turner,L Gregory,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,8.1,Manchester Originals,Trent Rockets,T Stubbs,AJ Turner,M Carter,0,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,8.2,Manchester Originals,Trent Rockets,T Stubbs,AJ Turner,M Carter,2,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,8.3,Manchester Originals,Trent Rockets,T Stubbs,AJ Turner,M Carter,0,1,,,1,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,8.4,Manchester Originals,Trent Rockets,AJ Turner,T Stubbs,M Carter,4,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,8.5,Manchester Originals,Trent Rockets,AJ Turner,T Stubbs,M Carter,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,9.1,Manchester Originals,Trent Rockets,T Stubbs,AJ Turner,SR Patel,0,0,,,,,,caught,T Stubbs,,
1299204,2022,2022-09-03,"Lord's, London",1,9.2,Manchester Originals,Trent Rockets,PI Walter,AJ Turner,SR Patel,0,0,,,,,,caught,PI Walter,,
1299204,2022,2022-09-03,"Lord's, London",1,9.3,Manchester Originals,Trent Rockets,TA Lammonby,AJ Turner,SR Patel,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,9.4,Manchester Originals,Trent Rockets,AJ Turner,TA Lammonby,SR Patel,0,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,9.5,Manchester Originals,Trent Rockets,AJ Turner,TA Lammonby,SR Patel,2,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,10.1,Manchester Originals,Trent Rockets,TA Lammonby,AJ Turner,DR Sams,2,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,10.2,Manchester Originals,Trent Rockets,TA Lammonby,AJ Turner,DR Sams,4,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,10.3,Manchester Originals,Trent Rockets,TA Lammonby,AJ Turner,DR Sams,2,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,10.4,Manchester Originals,Trent Rockets,TA Lammonby,AJ Turner,DR Sams,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,10.5,Manchester Originals,Trent Rockets,AJ Turner,TA Lammonby,DR Sams,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,11.1,Manchester Originals,Trent Rockets,TA Lammonby,AJ Turner,SR Patel,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,11.2,Manchester Originals,Trent Rockets,AJ Turner,TA Lammonby,SR Patel,4,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,11.3,Manchester Originals,Trent Rockets,AJ Turner,TA Lammonby,SR Patel,0,0,,,,,,caught,AJ Turner,,
1299204,2022,2022-09-03,"Lord's, London",1,11.4,Manchester Originals,Trent Rockets,TW Hartley,TA Lammonby,SR Patel,0,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,11.5,Manchester Originals,Trent Rockets,TW Hartley,TA Lammonby,SR Patel,4,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,12.1,Manchester Originals,Trent Rockets,TA Lammonby,TW Hartley,M Carter,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,12.2,Manchester Originals,Trent Rockets,TW Hartley,TA Lammonby,M Carter,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,12.3,Manchester Originals,Trent Rockets,TA Lammonby,TW Hartley,M Carter,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,12.4,Manchester Originals,Trent Rockets,TW Hartley,TA Lammonby,M Carter,0,1,,,,1,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,12.5,Manchester Originals,Trent Rockets,TA Lammonby,TW Hartley,M Carter,0,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,13.1,Manchester Originals,Trent Rockets,TA Lammonby,TW Hartley,M Carter,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,13.2,Manchester Originals,Trent Rockets,TW Hartley,TA Lammonby,M Carter,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,13.3,Manchester Originals,Trent Rockets,TA Lammonby,TW Hartley,M Carter,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,13.4,Manchester Originals,Trent Rockets,TW Hartley,TA Lammonby,M Carter,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,13.5,Manchester Originals,Trent Rockets,TA Lammonby,TW Hartley,M Carter,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,14.1,Manchester Originals,Trent Rockets,TA Lammonby,TW Hartley,L Wood,2,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,14.2,Manchester Originals,Trent Rockets,TA Lammonby,TW Hartley,L Wood,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,14.3,Manchester Originals,Trent Rockets,TW Hartley,TA Lammonby,L Wood,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,14.4,Manchester Originals,Trent Rockets,TA Lammonby,TW Hartley,L Wood,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,14.5,Manchester Originals,Trent Rockets,TW Hartley,TA Lammonby,L Wood,0,2,2,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,14.6,Manchester Originals,Trent Rockets,TA Lammonby,TW Hartley,L Wood,0,1,,,,1,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,15.1,Manchester Originals,Trent Rockets,TW Hartley,TA Lammonby,M Carter,2,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,15.2,Manchester Originals,Trent Rockets,TW Hartley,TA Lammonby,M Carter,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,15.3,Manchester Originals,Trent Rockets,TA Lammonby,TW Hartley,M Carter,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,15.4,Manchester Originals,Trent Rockets,TW Hartley,TA Lammonby,M Carter,0,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,15.5,Manchester Originals,Trent Rockets,TW Hartley,TA Lammonby,M Carter,0,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,16.1,Manchester Originals,Trent Rockets,TA Lammonby,TW Hartley,SJ Cook,0,0,,,,,,bowled,TA Lammonby,,
1299204,2022,2022-09-03,"Lord's, London",1,16.2,Manchester Originals,Trent Rockets,RJ Gleeson,TW Hartley,SJ Cook,0,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,16.3,Manchester Originals,Trent Rockets,RJ Gleeson,TW Hartley,SJ Cook,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,16.4,Manchester Originals,Trent Rockets,TW Hartley,RJ Gleeson,SJ Cook,0,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,16.5,Manchester Originals,Trent Rockets,TW Hartley,RJ Gleeson,SJ Cook,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,17.1,Manchester Originals,Trent Rockets,RJ Gleeson,TW Hartley,L Wood,0,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,17.2,Manchester Originals,Trent Rockets,RJ Gleeson,TW Hartley,L Wood,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,17.3,Manchester Originals,Trent Rockets,TW Hartley,RJ Gleeson,L Wood,0,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,17.4,Manchester Originals,Trent Rockets,TW Hartley,RJ Gleeson,L Wood,0,0,,,,,,caught,TW Hartley,,
1299204,2022,2022-09-03,"Lord's, London",1,17.5,Manchester Originals,Trent Rockets,MW Parkinson,RJ Gleeson,L Wood,0,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,18.1,Manchester Originals,Trent Rockets,RJ Gleeson,MW Parkinson,SJ Cook,4,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,18.2,Manchester Originals,Trent Rockets,RJ Gleeson,MW Parkinson,SJ Cook,0,1,,,,1,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,18.3,Manchester Originals,Trent Rockets,MW Parkinson,RJ Gleeson,SJ Cook,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,18.4,Manchester Originals,Trent Rockets,RJ Gleeson,MW Parkinson,SJ Cook,2,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,18.5,Manchester Originals,Trent Rockets,RJ Gleeson,MW Parkinson,SJ Cook,0,0,,,,,,bowled,RJ Gleeson,,
1299204,2022,2022-09-03,"Lord's, London",1,19.1,Manchester Originals,Trent Rockets,J Little,MW Parkinson,DR Sams,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,19.2,Manchester Originals,Trent Rockets,MW Parkinson,J Little,DR Sams,0,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,19.3,Manchester Originals,Trent Rockets,MW Parkinson,J Little,DR Sams,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,19.4,Manchester Originals,Trent Rockets,J Little,MW Parkinson,DR Sams,4,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,19.5,Manchester Originals,Trent Rockets,J Little,MW Parkinson,DR Sams,0,2,2,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",1,19.6,Manchester Originals,Trent Rockets,MW Parkinson,J Little,DR Sams,0,1,,,1,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,0.1,Trent Rockets,Manchester Originals,AD Hales,DJ Malan,RJ Gleeson,2,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,0.2,Trent Rockets,Manchester Originals,AD Hales,DJ Malan,RJ Gleeson,0,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,0.3,Trent Rockets,Manchester Originals,AD Hales,DJ Malan,RJ Gleeson,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,0.4,Trent Rockets,Manchester Originals,DJ Malan,AD Hales,RJ Gleeson,0,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,0.5,Trent Rockets,Manchester Originals,DJ Malan,AD Hales,RJ Gleeson,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,1.1,Trent Rockets,Manchester Originals,AD Hales,DJ Malan,RJ Gleeson,0,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,1.2,Trent Rockets,Manchester Originals,AD Hales,DJ Malan,RJ Gleeson,0,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,1.3,Trent Rockets,Manchester Originals,AD Hales,DJ Malan,RJ Gleeson,0,1,1,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,1.4,Trent Rockets,Manchester Originals,AD Hales,DJ Malan,RJ Gleeson,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,1.5,Trent Rockets,Manchester Originals,DJ Malan,AD Hales,RJ Gleeson,0,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,1.6,Trent Rockets,Manchester Originals,DJ Malan,AD Hales,RJ Gleeson,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,2.1,Trent Rockets,Manchester Originals,DJ Malan,AD Hales,J Little,4,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,2.2,Trent Rockets,Manchester Originals,DJ Malan,AD Hales,J Little,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,2.3,Trent Rockets,Manchester Originals,AD Hales,DJ Malan,J Little,4,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,2.4,Trent Rockets,Manchester Originals,AD Hales,DJ Malan,J Little,0,0,,,,,,caught,AD Hales,,
1299204,2022,2022-09-03,"Lord's, London",2,2.5,Trent Rockets,Manchester Originals,T Kohler-Cadmore,DJ Malan,J Little,0,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,3.1,Trent Rockets,Manchester Originals,T Kohler-Cadmore,DJ Malan,J Little,0,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,3.2,Trent Rockets,Manchester Originals,T Kohler-Cadmore,DJ Malan,J Little,0,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,3.3,Trent Rockets,Manchester Originals,T Kohler-Cadmore,DJ Malan,J Little,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,3.4,Trent Rockets,Manchester Originals,DJ Malan,T Kohler-Cadmore,J Little,0,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,3.5,Trent Rockets,Manchester Originals,DJ Malan,T Kohler-Cadmore,J Little,0,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,4.1,Trent Rockets,Manchester Originals,T Kohler-Cadmore,DJ Malan,RJ Gleeson,2,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,4.2,Trent Rockets,Manchester Originals,T Kohler-Cadmore,DJ Malan,RJ Gleeson,4,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,4.3,Trent Rockets,Manchester Originals,T Kohler-Cadmore,DJ Malan,RJ Gleeson,0,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,4.4,Trent Rockets,Manchester Originals,T Kohler-Cadmore,DJ Malan,RJ Gleeson,4,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,4.5,Trent Rockets,Manchester Originals,T Kohler-Cadmore,DJ Malan,RJ Gleeson,0,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,5.1,Trent Rockets,Manchester Originals,T Kohler-Cadmore,DJ Malan,PI Walter,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,5.2,Trent Rockets,Manchester Originals,DJ Malan,T Kohler-Cadmore,PI Walter,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,5.3,Trent Rockets,Manchester Originals,T Kohler-Cadmore,DJ Malan,PI Walter,2,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,5.4,Trent Rockets,Manchester Originals,T Kohler-Cadmore,DJ Malan,PI Walter,0,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,5.5,Trent Rockets,Manchester Originals,T Kohler-Cadmore,DJ Malan,PI Walter,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,6.1,Trent Rockets,Manchester Originals,T Kohler-Cadmore,DJ Malan,TW Hartley,0,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,6.2,Trent Rockets,Manchester Originals,T Kohler-Cadmore,DJ Malan,TW Hartley,0,1,1,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,6.3,Trent Rockets,Manchester Originals,T Kohler-Cadmore,DJ Malan,TW Hartley,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,6.4,Trent Rockets,Manchester Originals,DJ Malan,T Kohler-Cadmore,TW Hartley,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,6.5,Trent Rockets,Manchester Originals,T Kohler-Cadmore,DJ Malan,TW Hartley,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,6.6,Trent Rockets,Manchester Originals,DJ Malan,T Kohler-Cadmore,TW Hartley,4,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,7.1,Trent Rockets,Manchester Originals,DJ Malan,T Kohler-Cadmore,MW Parkinson,2,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,7.2,Trent Rockets,Manchester Originals,DJ Malan,T Kohler-Cadmore,MW Parkinson,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,7.3,Trent Rockets,Manchester Originals,T Kohler-Cadmore,DJ Malan,MW Parkinson,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,7.4,Trent Rockets,Manchester Originals,DJ Malan,T Kohler-Cadmore,MW Parkinson,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,7.5,Trent Rockets,Manchester Originals,T Kohler-Cadmore,DJ Malan,MW Parkinson,0,0,,,,,,lbw,T Kohler-Cadmore,,
1299204,2022,2022-09-03,"Lord's, London",2,8.1,Trent Rockets,Manchester Originals,DJ Malan,SR Patel,J Little,0,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,8.2,Trent Rockets,Manchester Originals,DJ Malan,SR Patel,J Little,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,8.3,Trent Rockets,Manchester Originals,SR Patel,DJ Malan,J Little,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,8.4,Trent Rockets,Manchester Originals,DJ Malan,SR Patel,J Little,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,8.5,Trent Rockets,Manchester Originals,SR Patel,DJ Malan,J Little,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,9.1,Trent Rockets,Manchester Originals,DJ Malan,SR Patel,PI Walter,0,0,,,,,,caught,DJ Malan,,
1299204,2022,2022-09-03,"Lord's, London",2,9.2,Trent Rockets,Manchester Originals,C Munro,SR Patel,PI Walter,0,1,1,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,9.3,Trent Rockets,Manchester Originals,C Munro,SR Patel,PI Walter,0,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,9.4,Trent Rockets,Manchester Originals,C Munro,SR Patel,PI Walter,6,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,9.5,Trent Rockets,Manchester Originals,C Munro,SR Patel,PI Walter,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,9.6,Trent Rockets,Manchester Originals,SR Patel,C Munro,PI Walter,0,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,10.1,Trent Rockets,Manchester Originals,C Munro,SR Patel,MW Parkinson,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,10.2,Trent Rockets,Manchester Originals,SR Patel,C Munro,MW Parkinson,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,10.3,Trent Rockets,Manchester Originals,C Munro,SR Patel,MW Parkinson,0,1,1,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,10.4,Trent Rockets,Manchester Originals,C Munro,SR Patel,MW Parkinson,4,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,10.5,Trent Rockets,Manchester Originals,C Munro,SR Patel,MW Parkinson,4,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,10.6,Trent Rockets,Manchester Originals,C Munro,SR Patel,MW Parkinson,0,0,,,,,,caught,C Munro,,
1299204,2022,2022-09-03,"Lord's, London",2,11.1,Trent Rockets,Manchester Originals,TJ Moores,SR Patel,TW Hartley,0,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,11.2,Trent Rockets,Manchester Originals,TJ Moores,SR Patel,TW Hartley,4,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,11.3,Trent Rockets,Manchester Originals,TJ Moores,SR Patel,TW Hartley,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,11.4,Trent Rockets,Manchester Originals,SR Patel,TJ Moores,TW Hartley,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,11.5,Trent Rockets,Manchester Originals,TJ Moores,SR Patel,TW Hartley,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,12.1,Trent Rockets,Manchester Originals,TJ Moores,SR Patel,T Stubbs,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,12.2,Trent Rockets,Manchester Originals,SR Patel,TJ Moores,T Stubbs,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,12.3,Trent Rockets,Manchester Originals,TJ Moores,SR Patel,T Stubbs,0,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,12.4,Trent Rockets,Manchester Originals,TJ Moores,SR Patel,T Stubbs,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,12.5,Trent Rockets,Manchester Originals,SR Patel,TJ Moores,T Stubbs,2,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,13.1,Trent Rockets,Manchester Originals,SR Patel,TJ Moores,PI Walter,0,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,13.2,Trent Rockets,Manchester Originals,SR Patel,TJ Moores,PI Walter,0,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,13.3,Trent Rockets,Manchester Originals,SR Patel,TJ Moores,PI Walter,0,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,13.4,Trent Rockets,Manchester Originals,SR Patel,TJ Moores,PI Walter,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,13.5,Trent Rockets,Manchester Originals,TJ Moores,SR Patel,PI Walter,1,0,,,,,,,,,
1299204,2022,2022-09-03,"Lord's, London",2,14.1,Trent Rockets,Manchester Originals,TJ Moores,SR Patel,TW Hartley,1,0,,,,,,,,,
